month	day	value
1	1	79
1	2	1
1	3	32
1	4	72
1	5	129
1	6	95
1	7	14
1	8	194
1	9	63
1	10	196
1	11	18
1	12	3
1	13	68
1	14	23
1	15	57
1	16	183
1	17	71
1	18	102
1	19	67
1	20	117
1	21	101
1	22	1
1	23	13
1	24	97
1	25	59
1	26	54
1	27	23
1	28	185
1	29	187
1	30	166
1	31	192
2	1	33
2	2	4
2	3	192
2	4	78
2	5	193
2	6	139
2	7	194
2	8	164
2	9	194
2	10	110
2	11	32
2	12	186
2	13	43
2	14	60
2	15	199
2	16	40
2	17	46
2	18	121
2	19	33
2	20	193
2	21	23
2	22	56
2	23	162
2	24	16
2	25	78
2	26	70
2	27	168
2	28	69
2	29	92
2	30	185
2	31	196
3	1	139
3	2	149
3	3	28
3	4	85
3	5	51
3	6	152
3	7	194
3	8	36
3	9	3
3	10	123
3	11	133
3	12	95
3	13	24
3	14	129
3	15	181
3	16	174
3	17	62
3	18	54
3	19	92
3	20	179
3	21	81
3	22	188
3	23	18
3	24	168
3	25	142
3	26	117
3	27	57
3	28	40
3	29	165
3	30	47
3	31	73
4	1	99
4	2	163
4	3	133
4	4	102
4	5	195
4	6	8
4	7	36
4	8	9
4	9	125
4	10	53
4	11	168
4	12	183
4	13	59
4	14	28
4	15	116
4	16	126
4	17	109
4	18	6
4	19	11
4	20	18
4	21	16
4	22	117
4	23	52
4	24	133
4	25	59
4	26	8
4	27	184
4	28	93
4	29	162
4	30	196
4	31	83
5	1	180
5	2	28
5	3	173
5	4	50
5	5	98
5	6	59
5	7	86
5	8	193
5	9	5
5	10	125
5	11	144
5	12	198
5	13	160
5	14	173
5	15	14
5	16	23
5	17	109
5	18	151
5	19	105
5	20	175
5	21	63
5	22	135
5	23	111
5	24	0
5	25	50
5	26	76
5	27	104
5	28	3
5	29	44
5	30	67
5	31	3
6	1	14
6	2	73
6	3	112
6	4	127
6	5	61
6	6	114
6	7	193
6	8	14
6	9	124
6	10	78
6	11	134
6	12	68
6	13	19
6	14	116
6	15	73
6	16	189
6	17	130
6	18	134
6	19	197
6	20	195
6	21	134
6	22	110
6	23	108
6	24	124
6	25	73
6	26	197
6	27	155
6	28	54
6	29	105
6	30	17
6	31	150
7	1	193
7	2	103
7	3	82
7	4	36
7	5	67
7	6	80
7	7	155
7	8	134
7	9	191
7	10	38
7	11	24
7	12	80
7	13	47
7	14	52
7	15	19
7	16	177
7	17	74
7	18	185
7	19	41
7	20	85
7	21	13
7	22	97
7	23	31
7	24	5
7	25	83
7	26	142
7	27	162
7	28	40
7	29	165
7	30	76
7	31	92
8	1	60
8	2	5
8	3	187
8	4	129
8	5	22
8	6	109
8	7	102
8	8	118
8	9	165
8	10	178
8	11	126
8	12	45
8	13	132
8	14	4
8	15	38
8	16	31
8	17	149
8	18	45
8	19	37
8	20	81
8	21	11
8	22	50
8	23	18
8	24	72
8	25	58
8	26	146
8	27	148
8	28	181
8	29	63
8	30	92
8	31	3
9	1	59
9	2	70
9	3	66
9	4	177
9	5	14
9	6	86
9	7	144
9	8	101
9	9	174
9	10	8
9	11	182
9	12	63
9	13	4
9	14	3
9	15	44
9	16	39
9	17	44
9	18	165
9	19	162
9	20	58
9	21	107
9	22	95
9	23	61
9	24	54
9	25	51
9	26	91
9	27	119
9	28	124
9	29	184
9	30	197
9	31	145
10	1	75
10	2	61
10	3	128
10	4	44
10	5	124
10	6	93
10	7	44
10	8	40
10	9	171
10	10	199
10	11	22
10	12	135
10	13	123
10	14	27
10	15	78
10	16	101
10	17	106
10	18	42
10	19	105
10	20	51
10	21	186
10	22	162
10	23	129
10	24	60
10	25	152
10	26	103
10	27	93
10	28	128
10	29	178
10	30	50
10	31	39
11	1	37
11	2	1
11	3	36
11	4	164
11	5	91
11	6	183
11	7	56
11	8	12
11	9	95
11	10	103
11	11	68
11	12	19
11	13	2
11	14	44
11	15	94
11	16	107
11	17	131
11	18	66
11	19	17
11	20	97
11	21	141
11	22	37
11	23	176
11	24	119
11	25	126
11	26	187
11	27	158
11	28	19
11	29	163
11	30	191
11	31	186
12	1	64
12	2	44
12	3	164
12	4	193
12	5	11
12	6	66
12	7	75
12	8	54
12	9	107
12	10	153
12	11	141
12	12	181
12	13	5
12	14	139
12	15	70
12	16	188
12	17	35
12	18	134
12	19	25
12	20	103
12	21	129
12	22	77
12	23	73
12	24	5
12	25	159
12	26	40
12	27	122
12	28	23
12	29	122
12	30	123
12	31	190
